path,tensor_name,timestep,saliency_mass,l2,l1,max,mean,var
20251002_011439_dataset-03_-.*_A_blacksmith_hammering_glowing_metal_as_sparks_fly_23,x_grad_t,758,0.0001719594,3.6853799e-06,0.0001719594,4.172325e-07,1.0495569e-08,7.188679e-16
20251002_011439_dataset-03_-.*_A_blacksmith_hammering_glowing_metal_as_sparks_fly_23,x_grad_t,710,0.00013303757,3.0694946e-06,0.00013303757,2.9802322e-07,8.119969e-09,5.09158e-16
20251002_011439_dataset-03_-.*_A_blacksmith_hammering_glowing_metal_as_sparks_fly_23,x_grad_t,912,0.0013303757,1.6596443e-05,0.0013303757,1.4305115e-06,8.119969e-08,1.0218873e-14
20251002_011439_dataset-03_-.*_A_blacksmith_hammering_glowing_metal_as_sparks_fly_23,x_grad_t,406,1.1920929e-07,8.4293696e-08,1.1920929e-07,5.9604645e-08,7.275958e-12,4.336544e-19
20251002_011439_dataset-03_-.*_A_blacksmith_hammering_glowing_metal_as_sparks_fly_23,x_grad_t,693,0.00010192394,2.6656007e-06,0.00010192394,3.5762787e-07,6.2209438e-09,3.9500484e-16
20251002_011439_dataset-03_-.*_A_blacksmith_hammering_glowing_metal_as_sparks_fly_23,x_grad_t,496,5.90086e-06,6.165552e-07,5.90086e-06,1.1920929e-07,3.601599e-10,2.307362e-17
20251002_011439_dataset-03_-.*_A_blacksmith_hammering_glowing_metal_as_sparks_fly_23,x_grad_t,902,0.0011104345,1.3446628e-05,0.0011104345,8.940697e-07,6.7775545e-08,6.4427456e-15
20251002_011439_dataset-03_-.*_A_blacksmith_hammering_glowing_metal_as_sparks_fly_23,x_grad_t,882,0.0008164048,1.132598e-05,0.0008164048,1.1920929e-06,4.9829396e-08,5.3468154e-15
20251002_011439_dataset-03_-.*_A_blacksmith_hammering_glowing_metal_as_sparks_fly_23,x_grad_t,930,0.001752615,2.1388021e-05,0.001752615,2.503395e-06,1.0697113e-07,1.6478558e-14
20251002_011439_dataset-03_-.*_A_blacksmith_hammering_glowing_metal_as_sparks_fly_23,x_grad_t,120,0.0,0.0,0.0,0.0,0.0,0.0
20251002_011439_dataset-03_-.*_A_blacksmith_hammering_glowing_metal_as_sparks_fly_23,x_grad_t,468,5.1259995e-06,5.5275075e-07,5.1259995e-06,5.9604645e-08,3.1286618e-10,1.8551524e-17
20251002_011439_dataset-03_-.*_A_blacksmith_hammering_glowing_metal_as_sparks_fly_23,x_grad_t,850,0.00051659346,7.717593e-06,0.00051659346,5.364418e-07,3.1530362e-08,2.6413274e-15
20251002_011439_dataset-03_-.*_A_blacksmith_hammering_glowing_metal_as_sparks_fly_23,x_grad_t,963,0.0030704737,3.3401902e-05,0.0030704737,1.847744e-06,1.8740684e-07,3.2976826e-14
20251002_011439_dataset-03_-.*_A_blacksmith_hammering_glowing_metal_as_sparks_fly_23,x_grad_t,373,1.7881393e-07,1.0323827e-07,1.7881393e-07,5.9604645e-08,1.0913936e-11,6.504419e-19
20251002_011439_dataset-03_-.*_A_blacksmith_hammering_glowing_metal_as_sparks_fly_23,x_grad_t,637,4.208088e-05,1.6301625e-06,4.208088e-05,1.7881393e-07,2.568413e-09,1.556094e-16
20251002_011439_dataset-03_-.*_A_blacksmith_hammering_glowing_metal_as_sparks_fly_23,x_grad_t,259,0.0,0.0,0.0,0.0,0.0,0.0
20251002_011439_dataset-03_-.*_A_blacksmith_hammering_glowing_metal_as_sparks_fly_23,x_grad_t,826,0.00036799908,6.1545943e-06,0.00036799908,5.364418e-07,2.2460881e-08,1.807572e-15
20251002_011439_dataset-03_-.*_A_blacksmith_hammering_glowing_metal_as_sparks_fly_23,x_grad_t,773,0.00018930435,3.8406856e-06,0.00018930435,2.9802322e-07,1.1554221e-08,7.6686827e-16
20251001_195741_dataset-03_-.*_Tracking_shot._A_golden_retriever_runs_through_a_g_23,x_grad_t,921,0.0017790794,2.628085e-05,0.0017790794,4.053116e-06,1.0858639e-07,3.03668e-14
20251001_195741_dataset-03_-.*_Tracking_shot._A_golden_retriever_runs_through_a_g_23,x_grad_t,300,5.9604645e-08,5.9604645e-08,5.9604645e-08,5.9604645e-08,3.637979e-12,2.1684043e-19
20251001_195741_dataset-03_-.*_Tracking_shot._A_golden_retriever_runs_through_a_g_23,x_grad_t,985,0.008921325,9.930726e-05,0.008921325,5.3048134e-06,5.445145e-07,3.0544718e-13
20251001_195741_dataset-03_-.*_Tracking_shot._A_golden_retriever_runs_through_a_g_23,x_grad_t,838,0.0006632805,1.1015416e-05,0.0006632805,9.536743e-07,4.0483428e-08,5.767412e-15
20251001_195741_dataset-03_-.*_Tracking_shot._A_golden_retriever_runs_through_a_g_23,x_grad_t,979,0.009713531,0.00018479348,0.009713531,1.4960766e-05,5.9286685e-07,1.7328814e-12
20251001_195741_dataset-03_-.*_Tracking_shot._A_golden_retriever_runs_through_a_g_23,x_grad_t,656,9.608269e-05,2.5650781e-06,9.608269e-05,2.3841858e-07,5.864422e-09,3.6721946e-16
20251001_195741_dataset-03_-.*_Tracking_shot._A_golden_retriever_runs_through_a_g_23,x_grad_t,787,0.00038015842,7.403943e-06,0.00038015842,5.9604645e-07,2.3203029e-08,2.8076387e-15
20251001_195741_dataset-03_-.*_Tracking_shot._A_golden_retriever_runs_through_a_g_23,x_grad_t,522,2.4080276e-05,1.2445815e-06,2.4080276e-05,2.3841858e-07,1.4697434e-09,9.238792e-17
20251001_195741_dataset-03_-.*_Tracking_shot._A_golden_retriever_runs_through_a_g_23,x_grad_t,571,4.5657158e-05,1.6963779e-06,4.5657158e-05,1.7881393e-07,2.7866918e-09,1.6788534e-16
20251001_195741_dataset-03_-.*_Tracking_shot._A_golden_retriever_runs_through_a_g_23,x_grad_t,938,0.0028389692,4.2423853e-05,0.0028389692,5.6028366e-06,1.7327693e-07,7.983004e-14
20251001_195741_dataset-03_-.*_Tracking_shot._A_golden_retriever_runs_through_a_g_23,x_grad_t,547,3.4451485e-05,1.4354699e-06,3.4451485e-05,1.1920929e-07,2.1027518e-09,1.213533e-16
20251001_195741_dataset-03_-.*_Tracking_shot._A_golden_retriever_runs_through_a_g_23,x_grad_t,216,0.0,0.0,0.0,0.0,0.0,0.0
20251001_195741_dataset-03_-.*_Tracking_shot._A_golden_retriever_runs_through_a_g_23,x_grad_t,8,0.0,0.0,0.0,0.0,0.0,0.0
20251001_195741_dataset-03_-.*_Tracking_shot._A_golden_retriever_runs_through_a_g_23,x_grad_t,616,6.401539e-05,2.0036382e-06,6.401539e-05,2.3841858e-07,3.9071892e-09,2.297776e-16
20251001_195741_dataset-03_-.*_Tracking_shot._A_golden_retriever_runs_through_a_g_23,x_grad_t,743,0.00022935867,4.8496354e-06,0.00022935867,5.364418e-07,1.39989424e-08,1.239589e-15
20251001_195741_dataset-03_-.*_Tracking_shot._A_golden_retriever_runs_through_a_g_23,x_grad_t,727,0.00019741058,4.3031087e-06,0.00019741058,3.5762787e-07,1.2048986e-08,9.850544e-16
20251001_195741_dataset-03_-.*_Tracking_shot._A_golden_retriever_runs_through_a_g_23,x_grad_t,993,0.5588781,0.0049588108,0.5588781,0.00010043383,3.4111214e-05,3.3728692e-10
20251001_195741_dataset-03_-.*_Tracking_shot._A_golden_retriever_runs_through_a_g_23,x_grad_t,170,0.0,0.0,0.0,0.0,0.0,0.0
20251001_195741_dataset-03_-.*_Tracking_shot._A_golden_retriever_runs_through_a_g_23,x_grad_t,893,0.002799511,0.00015342415,0.002799511,3.761053e-05,1.7086859e-07,1.4075943e-12
20251001_195741_dataset-03_-.*_Tracking_shot._A_golden_retriever_runs_through_a_g_23,x_grad_t,438,3.7550926e-06,4.9511334e-07,3.7550926e-06,1.1920929e-07,2.2919266e-10,1.491037e-17
20251001_195741_dataset-03_-.*_Tracking_shot._A_golden_retriever_runs_through_a_g_23,x_grad_t,947,0.0056383014,9.484028e-05,0.0056383014,9.715557e-06,3.441346e-07,4.3058927e-13
20251001_195741_dataset-03_-.*_Tracking_shot._A_golden_retriever_runs_through_a_g_23,x_grad_t,675,0.00011140108,2.8115455e-06,0.00011140108,2.3841858e-07,6.7993824e-09,4.3626498e-16
20251001_195741_dataset-03_-.*_Tracking_shot._A_golden_retriever_runs_through_a_g_23,x_grad_t,66,0.0,0.0,0.0,0.0,0.0,0.0
20251001_195741_dataset-03_-.*_Tracking_shot._A_golden_retriever_runs_through_a_g_23,x_grad_t,955,0.0044296384,6.589441e-05,0.0044296384,5.4836273e-06,2.7036367e-07,1.9193433e-13
20251001_195741_dataset-03_-.*_Tracking_shot._A_golden_retriever_runs_through_a_g_23,x_grad_t,861,0.000913322,1.5755144e-05,0.000913322,1.6093254e-06,5.574475e-08,1.2043682e-14
20251001_195741_dataset-03_-.*_Tracking_shot._A_golden_retriever_runs_through_a_g_23,x_grad_t,971,0.006355524,8.22846e-05,0.006355524,7.212162e-06,3.879104e-07,2.6279562e-13
20251001_195741_dataset-03_-.*_Tracking_shot._A_golden_retriever_runs_through_a_g_23,x_grad_t,337,2.3841858e-07,1.1920929e-07,2.3841858e-07,5.9604645e-08,1.4551915e-11,8.672029e-19
20251001_195741_dataset-03_-.*_Tracking_shot._A_golden_retriever_runs_through_a_g_23,x_grad_t,594,6.4492226e-05,2.000089e-06,6.4492226e-05,1.7881393e-07,3.936293e-09,2.2868188e-16
20251001_195741_dataset-03_-.*_Tracking_shot._A_golden_retriever_runs_through_a_g_23,x_grad_t,872,0.0013927817,2.8951112e-05,0.0013927817,5.066395e-06,8.500865e-08,4.3933857e-14
20251001_195741_dataset-03_-.*_Tracking_shot._A_golden_retriever_runs_through_a_g_23,x_grad_t,813,0.00045782328,8.123962e-06,0.00045782328,5.9604645e-07,2.7943315e-08,3.247614e-15
20251001_195741_dataset-03_-.*_Tracking_shot._A_golden_retriever_runs_through_a_g_23,x_grad_t,1000,0.39379883,0.0033054352,0.39379883,9.894371e-05,2.4020672e-05,0.0
20251001_195741_dataset-03_-.*_Tracking_shot._A_golden_retriever_runs_through_a_g_23,x_grad_t,800,0.00045901537,9.721406e-06,0.00045901537,1.7285347e-06,2.8016075e-08,4.983576e-15
20251001_195741_dataset-03_-.*_Tracking_shot._A_golden_retriever_runs_through_a_g_23,x_grad_t,758,0.00027549267,5.548037e-06,0.00027549267,5.9604645e-07,1.6814738e-08,1.5960676e-15
20251001_195741_dataset-03_-.*_Tracking_shot._A_golden_retriever_runs_through_a_g_23,x_grad_t,710,0.00015366077,3.6148142e-06,0.00015366077,4.172325e-07,9.378709e-09,7.0962223e-16
20251001_195741_dataset-03_-.*_Tracking_shot._A_golden_retriever_runs_through_a_g_23,x_grad_t,912,0.0014616251,2.1419723e-05,0.0014616251,2.026558e-06,8.9210516e-08,2.0045914e-14
20251001_195741_dataset-03_-.*_Tracking_shot._A_golden_retriever_runs_through_a_g_23,x_grad_t,406,1.6093254e-06,3.097148e-07,1.6093254e-06,5.9604645e-08,9.822543e-11,5.8454004e-18
20251001_195741_dataset-03_-.*_Tracking_shot._A_golden_retriever_runs_through_a_g_23,x_grad_t,693,0.00013321638,3.1545444e-06,0.00013321638,2.9802322e-07,8.130883e-09,5.4129185e-16
20251001_195741_dataset-03_-.*_Tracking_shot._A_golden_retriever_runs_through_a_g_23,x_grad_t,496,1.50203705e-05,9.499417e-07,1.50203705e-05,1.1920929e-07,9.1677066e-10,5.4240314e-17
20251001_195741_dataset-03_-.*_Tracking_shot._A_golden_retriever_runs_through_a_g_23,x_grad_t,902,0.0014833212,2.4602787e-05,0.0014833212,3.0994415e-06,9.053474e-08,2.8749623e-14
20251001_195741_dataset-03_-.*_Tracking_shot._A_golden_retriever_runs_through_a_g_23,x_grad_t,882,0.0023328066,9.784745e-05,0.0023328066,2.8848648e-05,1.4238321e-07,5.6411955e-13
20251001_195741_dataset-03_-.*_Tracking_shot._A_golden_retriever_runs_through_a_g_23,x_grad_t,930,0.0020262003,2.9745166e-05,0.0020262003,3.2186508e-06,1.2366945e-07,3.8710605e-14
20251001_195741_dataset-03_-.*_Tracking_shot._A_golden_retriever_runs_through_a_g_23,x_grad_t,120,0.0,0.0,0.0,0.0,0.0,0.0
20251001_195741_dataset-03_-.*_Tracking_shot._A_golden_retriever_runs_through_a_g_23,x_grad_t,468,8.46386e-06,7.2020566e-07,8.46386e-06,1.1920929e-07,5.16593e-10,3.139375e-17
20251001_195741_dataset-03_-.*_Tracking_shot._A_golden_retriever_runs_through_a_g_23,x_grad_t,850,0.00077706575,1.282359e-05,0.00077706575,1.0728836e-06,4.742833e-08,7.7879225e-15
20251001_195741_dataset-03_-.*_Tracking_shot._A_golden_retriever_runs_through_a_g_23,x_grad_t,963,0.0075674057,0.0001229333,0.0075674057,1.31726265e-05,4.618778e-07,7.091119e-13
20251001_195741_dataset-03_-.*_Tracking_shot._A_golden_retriever_runs_through_a_g_23,x_grad_t,373,5.364418e-07,1.7881393e-07,5.364418e-07,5.9604645e-08,3.274181e-11,1.950611e-18
20251001_195741_dataset-03_-.*_Tracking_shot._A_golden_retriever_runs_through_a_g_23,x_grad_t,637,7.981062e-05,2.299998e-06,7.981062e-05,2.3841858e-07,4.8712536e-09,2.9916455e-16
20251001_195741_dataset-03_-.*_Tracking_shot._A_golden_retriever_runs_through_a_g_23,x_grad_t,259,0.0,0.0,0.0,0.0,0.0,0.0
20251001_195741_dataset-03_-.*_Tracking_shot._A_golden_retriever_runs_through_a_g_23,x_grad_t,826,0.00055646896,9.626473e-06,0.00055646896,5.364418e-07,3.396417e-08,4.502776e-15
20251001_195741_dataset-03_-.*_Tracking_shot._A_golden_retriever_runs_through_a_g_23,x_grad_t,773,0.00033682585,6.737962e-06,0.00033682585,5.9604645e-07,2.0558218e-08,2.3485068e-15
20251001_201523_dataset-03_-.*_A_dense_jungle_clearing_at_dawn_with_a_waterfall_c_23,x_grad_t,921,0.0011949539,1.3923777e-05,0.0011949539,7.1525574e-07,7.29342e-08,6.513983e-15
20251001_201523_dataset-03_-.*_A_dense_jungle_clearing_at_dawn_with_a_waterfall_c_23,x_grad_t,300,4.7683716e-07,1.6858739e-07,4.7683716e-07,5.9604645e-08,2.910383e-11,1.7339823e-18
20251001_201523_dataset-03_-.*_A_dense_jungle_clearing_at_dawn_with_a_waterfall_c_23,x_grad_t,985,1.3697469,0.010936793,1.3697462,0.000356853,8.360272e-05,3.1121145e-10
20251001_201523_dataset-03_-.*_A_dense_jungle_clearing_at_dawn_with_a_waterfall_c_23,x_grad_t,838,0.0006349683,3.3803088e-05,0.0006349683,1.1086464e-05,3.875539e-08,6.824392e-14
20251001_201523_dataset-03_-.*_A_dense_jungle_clearing_at_dawn_with_a_waterfall_c_23,x_grad_t,979,0.20390874,0.0018742089,0.20390874,4.9889088e-05,1.2445602e-05,5.9508516e-11
20251001_201523_dataset-03_-.*_A_dense_jungle_clearing_at_dawn_with_a_waterfall_c_23,x_grad_t,656,0.000114023685,3.245581e-06,0.000114023685,3.5762787e-07,6.9594535e-09,5.9453417e-16
20251001_201523_dataset-03_-.*_A_dense_jungle_clearing_at_dawn_with_a_waterfall_c_23,x_grad_t,787,0.00023299456,5.735999e-06,0.00023299456,6.556511e-07,1.4220859e-08,1.8060367e-15
20251001_201523_dataset-03_-.*_A_dense_jungle_clearing_at_dawn_with_a_waterfall_c_23,x_grad_t,522,5.4180622e-05,2.0827538e-06,5.4180622e-05,2.3841858e-07,3.3069227e-09,2.5384193e-16
20251001_201523_dataset-03_-.*_A_dense_jungle_clearing_at_dawn_with_a_waterfall_c_23,x_grad_t,571,8.034706e-05,2.6535783e-06,8.034706e-05,4.172325e-07,4.9039954e-09,4.0575335e-16
20251001_201523_dataset-03_-.*_A_dense_jungle_clearing_at_dawn_with_a_waterfall_c_23,x_grad_t,938,0.0019052625,2.0026186e-05,0.0019052625,1.1324883e-06,1.1628799e-07,1.0955804e-14
20251001_201523_dataset-03_-.*_A_dense_jungle_clearing_at_dawn_with_a_waterfall_c_23,x_grad_t,547,7.2956085e-05,2.5830207e-06,7.2956085e-05,2.9802322e-07,4.452886e-09,3.8742178e-16
20251001_201523_dataset-03_-.*_A_dense_jungle_clearing_at_dawn_with_a_waterfall_c_23,x_grad_t,216,0.0,0.0,0.0,0.0,0.0,0.0
20251001_201523_dataset-03_-.*_A_dense_jungle_clearing_at_dawn_with_a_waterfall_c_23,x_grad_t,8,0.0,0.0,0.0,0.0,0.0,0.0
20251001_201523_dataset-03_-.*_A_dense_jungle_clearing_at_dawn_with_a_waterfall_c_23,x_grad_t,616,9.840727e-05,2.8291809e-06,9.840727e-05,2.9802322e-07,6.006303e-09,4.524934e-16
20251001_201523_dataset-03_-.*_A_dense_jungle_clearing_at_dawn_with_a_waterfall_c_23,x_grad_t,743,0.00019311905,5.4713037e-06,0.00019311905,8.34465e-07,1.1787051e-08,1.6882659e-15
20251001_201523_dataset-03_-.*_A_dense_jungle_clearing_at_dawn_with_a_waterfall_c_23,x_grad_t,727,0.00017607212,4.8025217e-06,0.00017607212,6.556511e-07,1.0746589e-08,1.2923177e-15
20251001_201523_dataset-03_-.*_A_dense_jungle_clearing_at_dawn_with_a_waterfall_c_23,x_grad_t,993,2.0124886,0.017541533,2.0124888,0.00070750713,0.00012283256,3.6931993e-09
20251001_201523_dataset-03_-.*_A_dense_jungle_clearing_at_dawn_with_a_waterfall_c_23,x_grad_t,170,0.0,0.0,0.0,0.0,0.0,0.0
20251001_201523_dataset-03_-.*_A_dense_jungle_clearing_at_dawn_with_a_waterfall_c_23,x_grad_t,893,0.0007072687,9.876761e-06,0.0007072687,5.9604645e-07,4.3168257e-08,4.0907558e-15
20251001_201523_dataset-03_-.*_A_dense_jungle_clearing_at_dawn_with_a_waterfall_c_23,x_grad_t,438,2.3186207e-05,1.2742017e-06,2.3186207e-05,2.3841858e-07,1.4151738e-09,9.709929e-17
20251001_201523_dataset-03_-.*_A_dense_jungle_clearing_at_dawn_with_a_waterfall_c_23,x_grad_t,947,0.002227962,2.2678687e-05,0.002227962,1.4305115e-06,1.3598401e-07,1.2900909e-14
20251001_201523_dataset-03_-.*_A_dense_jungle_clearing_at_dawn_with_a_waterfall_c_23,x_grad_t,675,0.0001270771,3.4836862e-06,0.0001270771,4.172325e-07,7.756171e-09,6.806103e-16
20251001_201523_dataset-03_-.*_A_dense_jungle_clearing_at_dawn_with_a_waterfall_c_23,x_grad_t,66,0.0,0.0,0.0,0.0,0.0,0.0
20251001_201523_dataset-03_-.*_A_dense_jungle_clearing_at_dawn_with_a_waterfall_c_23,x_grad_t,955,0.0029061437,3.1748692e-05,0.0029061437,1.7881393e-06,1.7737693e-07,3.0061443e-14
20251001_201523_dataset-03_-.*_A_dense_jungle_clearing_at_dawn_with_a_waterfall_c_23,x_grad_t,861,0.00047808886,8.487961e-06,0.00047808886,1.0728836e-06,2.9180228e-08,3.546038e-15
20251001_201523_dataset-03_-.*_A_dense_jungle_clearing_at_dawn_with_a_waterfall_c_23,x_grad_t,971,0.0041834116,4.0974366e-05,0.0041834116,2.6226044e-06,2.5533518e-07,3.7278072e-14
20251001_201523_dataset-03_-.*_A_dense_jungle_clearing_at_dawn_with_a_waterfall_c_23,x_grad_t,337,2.8014183e-06,4.0862886e-07,2.8014183e-06,5.9604645e-08,1.70985e-10,1.0162885e-17
20251001_201523_dataset-03_-.*_A_dense_jungle_clearing_at_dawn_with_a_waterfall_c_23,x_grad_t,594,9.11355e-05,2.7643964e-06,9.11355e-05,2.3841858e-07,5.5624696e-09,4.355093e-16
20251001_201523_dataset-03_-.*_A_dense_jungle_clearing_at_dawn_with_a_waterfall_c_23,x_grad_t,872,0.00049608946,8.140563e-06,0.00049608946,7.748604e-07,3.0278898e-08,3.128104e-15
20251001_201523_dataset-03_-.*_A_dense_jungle_clearing_at_dawn_with_a_waterfall_c_23,x_grad_t,813,0.00025868416,5.7046345e-06,0.00025868416,5.364418e-07,1.5788828e-08,1.7370773e-15
20251001_201523_dataset-03_-.*_A_dense_jungle_clearing_at_dawn_with_a_waterfall_c_23,x_grad_t,1000,1.1875,0.009941101,1.1875,0.0002465248,7.247925e-05,0.0
20251001_201523_dataset-03_-.*_A_dense_jungle_clearing_at_dawn_with_a_waterfall_c_23,x_grad_t,800,0.00021803379,5.242499e-06,0.00021803379,7.1525574e-07,1.33077265e-08,1.5004735e-15
20251001_201523_dataset-03_-.*_A_dense_jungle_clearing_at_dawn_with_a_waterfall_c_23,x_grad_t,758,0.0002142191,5.5236496e-06,0.0002142191,5.364418e-07,1.3074896e-08,1.691376e-15
20251001_201523_dataset-03_-.*_A_dense_jungle_clearing_at_dawn_with_a_waterfall_c_23,x_grad_t,710,0.00017118454,4.3686587e-06,0.00017118454,4.7683716e-07,1.0448275e-08,1.0557648e-15
20251001_201523_dataset-03_-.*_A_dense_jungle_clearing_at_dawn_with_a_waterfall_c_23,x_grad_t,912,0.00095260143,1.1941177e-05,0.00095260143,7.748604e-07,5.8142177e-08,5.32292e-15
20251001_201523_dataset-03_-.*_A_dense_jungle_clearing_at_dawn_with_a_waterfall_c_23,x_grad_t,406,1.3709068e-05,9.0394917e-07,1.3709068e-05,5.9604645e-08,8.367351e-10,4.9176175e-17
20251001_201523_dataset-03_-.*_A_dense_jungle_clearing_at_dawn_with_a_waterfall_c_23,x_grad_t,693,0.00015830994,4.2264696e-06,0.00015830994,4.172325e-07,9.662472e-09,9.969712e-16
20251001_201523_dataset-03_-.*_A_dense_jungle_clearing_at_dawn_with_a_waterfall_c_23,x_grad_t,496,4.041195e-05,1.6323404e-06,4.041195e-05,1.7881393e-07,2.4665496e-09,1.5655601e-16
20251001_201523_dataset-03_-.*_A_dense_jungle_clearing_at_dawn_with_a_waterfall_c_23,x_grad_t,902,0.000815928,1.0655237e-05,0.000815928,6.556511e-07,4.9800292e-08,4.4497724e-15
20251001_201523_dataset-03_-.*_A_dense_jungle_clearing_at_dawn_with_a_waterfall_c_23,x_grad_t,882,0.0005955696,9.025725e-06,0.0005955696,9.536743e-07,3.6350684e-08,3.6510017e-15
20251001_201523_dataset-03_-.*_A_dense_jungle_clearing_at_dawn_with_a_waterfall_c_23,x_grad_t,930,0.0014266968,1.5999824e-05,0.0014266968,8.940697e-07,8.707866e-08,8.0424525e-15
20251001_201523_dataset-03_-.*_A_dense_jungle_clearing_at_dawn_with_a_waterfall_c_23,x_grad_t,120,0.0,0.0,0.0,0.0,0.0,0.0
20251001_201523_dataset-03_-.*_A_dense_jungle_clearing_at_dawn_with_a_waterfall_c_23,x_grad_t,468,3.2365322e-05,1.4757417e-06,3.2365322e-05,2.3841858e-07,1.9754225e-09,1.2902877e-16
20251001_201523_dataset-03_-.*_A_dense_jungle_clearing_at_dawn_with_a_waterfall_c_23,x_grad_t,850,0.00041162968,8.974409e-06,0.00041162968,1.4901161e-06,2.5123882e-08,4.2848246e-15
20251001_201523_dataset-03_-.*_A_dense_jungle_clearing_at_dawn_with_a_waterfall_c_23,x_grad_t,963,0.0036917925,3.9569495e-05,0.0036917925,2.6226044e-06,2.2532913e-07,4.4795e-14
20251001_201523_dataset-03_-.*_A_dense_jungle_clearing_at_dawn_with_a_waterfall_c_23,x_grad_t,373,6.67572e-06,6.3079625e-07,6.67572e-06,5.9604645e-08,4.0745363e-10,2.4121583e-17
20251001_201523_dataset-03_-.*_A_dense_jungle_clearing_at_dawn_with_a_waterfall_c_23,x_grad_t,637,0.000106573105,3.0322308e-06,0.000106573105,3.5762787e-07,6.504706e-09,5.189035e-16
20251001_201523_dataset-03_-.*_A_dense_jungle_clearing_at_dawn_with_a_waterfall_c_23,x_grad_t,259,0.0,0.0,0.0,0.0,0.0,0.0
20251001_201523_dataset-03_-.*_A_dense_jungle_clearing_at_dawn_with_a_waterfall_c_23,x_grad_t,826,0.0007596612,3.7788734e-05,0.0007596612,1.1384488e-05,4.636604e-08,8.5012875e-14
20251001_201523_dataset-03_-.*_A_dense_jungle_clearing_at_dawn_with_a_waterfall_c_23,x_grad_t,773,0.00022512674,5.625302e-06,0.00022512674,6.556511e-07,1.3740646e-08,1.7426987e-15
20251001_180343_dataset-03_-.*_A_cinematic_shot_of_a_person_jogging_along_a_river_23,x_grad_t,921,0.0026744604,3.904127e-05,0.0026744604,8.225441e-06,1.6323611e-07,6.6389074e-14
20251001_180343_dataset-03_-.*_A_cinematic_shot_of_a_person_jogging_along_a_river_23,x_grad_t,300,0.0,0.0,0.0,0.0,0.0,0.0
20251001_180343_dataset-03_-.*_A_cinematic_shot_of_a_person_jogging_along_a_river_23,x_grad_t,985,0.26561743,0.002402789,0.26561743,6.1273575e-05,1.6212001e-05,8.9556536e-11
20251001_180343_dataset-03_-.*_A_cinematic_shot_of_a_person_jogging_along_a_river_23,x_grad_t,838,0.00062811375,9.099035e-06,0.00062811375,9.536743e-07,3.833702e-08,3.583741e-15
20251001_180343_dataset-03_-.*_A_cinematic_shot_of_a_person_jogging_along_a_river_23,x_grad_t,979,0.04437715,0.00041180477,0.04437715,1.335144e-05,2.7085662e-06,3.0143895e-12
20251001_180343_dataset-03_-.*_A_cinematic_shot_of_a_person_jogging_along_a_river_23,x_grad_t,656,4.3988228e-05,1.7254489e-06,4.3988228e-05,1.7881393e-07,2.6848284e-09,1.7451463e-16
20251001_180343_dataset-03_-.*_A_cinematic_shot_of_a_person_jogging_along_a_river_23,x_grad_t,787,0.00021713972,4.466373e-06,0.00021713972,4.7683716e-07,1.3253157e-08,1.0419765e-15
20251001_180343_dataset-03_-.*_A_cinematic_shot_of_a_person_jogging_along_a_river_23,x_grad_t,522,5.7816505e-06,5.870377e-07,5.7816505e-06,5.9604645e-08,3.5288394e-10,2.091027e-17
20251001_180343_dataset-03_-.*_A_cinematic_shot_of_a_person_jogging_along_a_river_23,x_grad_t,571,1.7344952e-05,1.0778392e-06,1.7344952e-05,1.1920929e-07,1.0586518e-09,6.979034e-17
20251001_180343_dataset-03_-.*_A_cinematic_shot_of_a_person_jogging_along_a_river_23,x_grad_t,938,0.0025058985,2.942164e-05,0.0025058985,2.1457672e-06,1.529479e-07,2.9442774e-14
20251001_180343_dataset-03_-.*_A_cinematic_shot_of_a_person_jogging_along_a_river_23,x_grad_t,547,9.775162e-06,7.8170757e-07,9.775162e-06,1.7881393e-07,5.966285e-10,3.6942842e-17
20251001_180343_dataset-03_-.*_A_cinematic_shot_of_a_person_jogging_along_a_river_23,x_grad_t,216,0.0,0.0,0.0,0.0,0.0,0.0
20251001_180343_dataset-03_-.*_A_cinematic_shot_of_a_person_jogging_along_a_river_23,x_grad_t,8,0.0,0.0,0.0,0.0,0.0,0.0
20251001_180343_dataset-03_-.*_A_cinematic_shot_of_a_person_jogging_along_a_river_23,x_grad_t,616,2.7120113e-05,1.2825391e-06,2.7120113e-05,1.1920929e-07,1.6552804e-09,9.766313e-17
20251001_180343_dataset-03_-.*_A_cinematic_shot_of_a_person_jogging_along_a_river_23,x_grad_t,743,0.00010544062,2.8492018e-06,0.00010544062,4.7683716e-07,6.4355845e-09,4.5409135e-16
